Date,Time,.SS,InverterMotorCurrent,InverterMotorPower,InverterMotorTorque,InverterMotorTemp,Drive_SpeedSensorShaftToBasket
3/9/2026,16:17:45:.222,0.222,167,75,401,28,140
3/9/2026,16:17:45:.360,0.36,167,75,401,28,140
3/9/2026,16:17:45:.474,0.474,178,75,429,28,140
3/9/2026,16:17:45:.615,0.615,170,75,398,28,140
3/9/2026,16:17:45:.733,0.733,167,70,386,28,140
3/9/2026,16:17:45:.875,0.875,186,70,403,28,140
3/9/2026,16:17:45:.991,0.991,177,75,409,28,140
3/9/2026,16:17:46:.111,0.111,177,70,409,28,140
3/9/2026,16:17:46:.225,0.225,179,72,405,28,140
3/9/2026,16:17:46:.342,0.342,179,75,405,28,140
3/9/2026,16:17:46:.460,0.46,179,75,409,28,140
3/9/2026,16:17:46:.575,0.575,179,71,409,28,140
3/9/2026,16:17:46:.688,0.688,178,71,399,28,140
3/9/2026,16:17:46:.850,0.85,178,76,399,28,140
3/9/2026,16:17:46:.964,0.964,182,71,419,28,140
3/9/2026,16:17:47:.081,0.081,181,71,411,28,140
3/9/2026,16:17:47:.253,0.253,181,79,411,28,140
3/9/2026,16:17:47:.449,0.449,170,72,430,28,140
3/9/2026,16:17:47:.594,0.594,181,76,425,28,140
3/9/2026,16:17:47:.705,0.705,184,76,420,28,140
3/9/2026,16:17:47:.867,0.867,184,72,420,28,140
3/9/2026,16:17:47:.991,0.991,184,76,420,28,140
3/9/2026,16:17:48:.125,0.125,182,76,416,28,140
3/9/2026,16:17:48:.344,0.344,167,72,410,28,140
3/9/2026,16:17:48:.492,0.492,172,75,403,28,140
3/9/2026,16:17:48:.648,0.648,177,70,425,28,140
3/9/2026,16:17:48:.842,0.842,175,70,407,28,140
3/9/2026,16:17:49:.017,0.017,182,74,417,28,140
3/9/2026,16:17:49:.165,0.165,168,74,386,28,140
3/9/2026,16:17:49:.318,0.318,181,74,416,28,140
3/9/2026,16:17:49:.474,0.474,179,71,405,28,140
3/9/2026,16:17:49:.639,0.639,169,70,412,28,140
3/9/2026,16:17:49:.809,0.809,178,74,443,28,140
3/9/2026,16:17:49:.926,0.926,171,71,402,28,140
3/9/2026,16:17:50:.048,0.048,163,73,390,28,140
3/9/2026,16:17:50:.168,0.168,185,75,435,28,140
3/9/2026,16:17:50:.310,0.31,178,74,437,28,140
3/9/2026,16:17:50:.433,0.433,171,72,408,28,140
3/9/2026,16:17:50:.555,0.555,181,72,411,28,140
3/9/2026,16:17:50:.690,0.69,184,75,425,28,140
3/9/2026,16:17:50:.864,0.864,173,70,411,28,140
3/9/2026,16:17:50:.983,0.983,175,75,415,28,140
3/9/2026,16:17:51:.106,0.106,202,75,442,28,140
3/9/2026,16:17:51:.228,0.228,202,96,442,28,140
3/9/2026,16:17:51:.348,0.348,269,145,589,28,140
3/9/2026,16:17:51:.559,0.559,380,145,882,28,140
3/9/2026,16:17:51:.715,0.715,422,186,976,28,141
3/9/2026,16:17:51:.835,0.835,441,226,1001,28,142
3/9/2026,16:17:51:.951,0.951,494,226,1146,28,142
3/9/2026,16:17:52:.114,0.114,494,236,1146,28,143
3/9/2026,16:17:52:.243,0.243,500,254,1174,28,144
3/9/2026,16:17:52:.360,0.36,529,254,1231,28,144
3/9/2026,16:17:52:.473,0.473,503,253,1180,28,146
3/9/2026,16:17:52:.589,0.589,503,254,1180,28,148
3/9/2026,16:17:52:.704,0.704,503,256,1180,28,149
3/9/2026,16:17:52:.863,0.863,512,256,1204,28,149
3/9/2026,16:17:52:.978,0.978,491,239,1156,28,151
3/9/2026,16:17:53:.159,0.159,491,247,1156,28,153
3/9/2026,16:17:53:.314,0.314,447,227,1072,28,155
3/9/2026,16:17:53:.430,0.43,471,238,1092,28,157
3/9/2026,16:17:53:.586,0.586,435,238,1031,28,157
3/9/2026,16:17:53:.705,0.705,435,228,1031,28,160
3/9/2026,16:17:53:.846,0.846,451,228,1078,28,160
3/9/2026,16:17:53:.989,0.989,423,223,996,28,163
3/9/2026,16:17:54:.105,0.105,423,236,996,28,164
3/9/2026,16:17:54:.221,0.221,440,240,1026,28,165
3/9/2026,16:17:54:.339,0.339,440,225,1026,28,167
3/9/2026,16:17:54:.462,0.462,449,225,1049,28,167
3/9/2026,16:17:54:.587,0.587,449,238,1049,28,169
3/9/2026,16:17:54:.714,0.714,423,238,1017,28,169
3/9/2026,16:17:54:.833,0.833,467,241,1095,28,171
3/9/2026,16:17:54:.957,0.957,467,240,1095,28,173
3/9/2026,16:17:55:.123,0.123,435,240,1037,28,173
3/9/2026,16:17:55:.279,0.279,437,248,1043,28,174
3/9/2026,16:17:55:.440,0.44,443,235,1037,28,177
3/9/2026,16:17:55:.589,0.589,443,266,1037,28,179
3/9/2026,16:17:55:.710,0.71,437,247,1034,28,180
3/9/2026,16:17:55:.835,0.835,470,259,1113,28,181
3/9/2026,16:17:55:.964,0.964,474,259,1097,28,181
3/9/2026,16:17:56:.098,0.098,454,246,1083,28,183
3/9/2026,16:17:56:.234,0.234,454,276,1083,28,185
3/9/2026,16:17:56:.359,0.359,454,276,1083,28,185
3/9/2026,16:17:56:.484,0.484,454,261,1083,28,187
3/9/2026,16:17:56:.612,0.612,482,256,1108,28,189
3/9/2026,16:17:56:.737,0.737,475,256,1081,28,189
3/9/2026,16:17:56:.862,0.862,475,256,1081,28,189
3/9/2026,16:17:56:.986,0.986,441,256,1040,28,189
3/9/2026,16:17:57:.116,0.116,495,268,1126,28,193
3/9/2026,16:17:57:.239,0.239,495,264,1126,28,195
3/9/2026,16:17:57:.398,0.398,496,264,1126,28,196
3/9/2026,16:17:57:.569,0.569,437,283,1054,28,198
3/9/2026,16:17:57:.723,0.723,438,295,1066,28,200
3/9/2026,16:17:57:.882,0.882,485,268,1132,28,202
3/9/2026,16:17:58:.002,0.002,486,268,1122,28,202
3/9/2026,16:17:58:.138,0.138,486,300,1122,28,204
3/9/2026,16:17:58:.256,0.256,430,311,1034,28,206
3/9/2026,16:17:58:.385,0.385,457,311,1077,28,206
3/9/2026,16:17:58:.500,0.5,457,289,1077,28,208
3/9/2026,16:17:58:.696,0.696,457,289,1077,28,208
3/9/2026,16:17:58:.810,0.81,483,291,1103,28,210
3/9/2026,16:17:58:.933,0.933,483,291,1103,28,210
3/9/2026,16:17:59:.063,0.063,483,291,1103,28,210
3/9/2026,16:17:59:.185,0.185,483,301,1103,28,214
3/9/2026,16:17:59:.322,0.322,458,295,1085,28,216
3/9/2026,16:17:59:.448,0.448,497,304,1162,28,216
3/9/2026,16:17:59:.569,0.569,497,304,1162,28,216
3/9/2026,16:17:59:.704,0.704,459,304,1119,28,216
3/9/2026,16:17:59:.826,0.826,466,323,1114,28,220
3/9/2026,16:17:59:.955,0.955,466,333,1114,28,222
3/9/2026,16:18:00:.105,0.105,474,333,1086,28,222
3/9/2026,16:18:00:.231,0.231,474,333,1086,28,222
3/9/2026,16:18:00:.368,0.368,405,232,955,28,226
3/9/2026,16:18:00:.505,0.505,330,232,772,28,226
3/9/2026,16:18:00:.639,0.639,330,232,772,28,226
3/9/2026,16:18:00:.763,0.763,330,232,772,28,226
3/9/2026,16:18:00:.888,0.888,200,232,499,28,226
3/9/2026,16:18:01:.017,0.017,198,132,449,28,230
3/9/2026,16:18:01:.142,0.142,169,105,430,28,231
3/9/2026,16:18:01:.264,0.264,177,108,388,28,231
3/9/2026,16:18:01:.380,0.38,177,95,388,28,231
3/9/2026,16:18:01:.523,0.523,167,95,374,28,231
3/9/2026,16:18:01:.668,0.668,147,87,358,28,231
3/9/2026,16:18:01:.796,0.796,147,103,358,28,231
3/9/2026,16:18:01:.920,0.92,153,103,370,28,231
3/9/2026,16:18:02:.040,0.04,153,103,370,28,231
3/9/2026,16:18:02:.189,0.189,170,99,394,28,231
3/9/2026,16:18:02:.305,0.305,186,99,405,28,231
3/9/2026,16:18:02:.432,0.432,186,104,405,28,231
3/9/2026,16:18:02:.547,0.547,200,104,435,28,231
3/9/2026,16:18:02:.670,0.67,176,123,431,28,231
3/9/2026,16:18:02:.816,0.816,176,136,431,28,230
3/9/2026,16:18:02:.937,0.937,184,130,450,28,230
3/9/2026,16:18:03:.056,0.056,184,130,450,28,230
3/9/2026,16:18:03:.174,0.174,200,130,492,28,230
3/9/2026,16:18:03:.290,0.29,200,127,492,28,230
3/9/2026,16:18:03:.422,0.422,236,127,524,28,230
3/9/2026,16:18:03:.564,0.564,236,132,535,28,230
3/9/2026,16:18:03:.685,0.685,236,137,535,28,230
3/9/2026,16:18:03:.799,0.799,236,137,535,28,230
3/9/2026,16:18:03:.913,0.913,236,137,535,28,230
3/9/2026,16:18:04:.028,0.028,210,137,502,28,230
3/9/2026,16:18:04:.200,0.2,212,155,518,28,230
3/9/2026,16:18:04:.316,0.316,212,143,518,28,230
3/9/2026,16:18:04:.477,0.477,212,143,518,28,230
3/9/2026,16:18:04:.596,0.596,237,137,552,28,230
3/9/2026,16:18:04:.741,0.741,237,140,552,28,230
3/9/2026,16:18:04:.855,0.855,223,152,524,28,230
3/9/2026,16:18:04:.993,0.993,220,151,497,28,230
3/9/2026,16:18:05:.127,0.127,210,150,486,28,230
3/9/2026,16:18:05:.250,0.25,214,150,516,28,230
3/9/2026,16:18:05:.405,0.405,214,143,516,28,230
3/9/2026,16:18:05:.556,0.556,234,137,534,28,230
3/9/2026,16:18:05:.672,0.672,233,131,534,28,230
3/9/2026,16:18:05:.787,0.787,199,146,493,28,230
3/9/2026,16:18:05:.931,0.931,199,151,493,28,230
3/9/2026,16:18:06:.090,0.09,198,145,511,28,230
3/9/2026,16:18:06:.207,0.207,198,145,511,28,230
3/9/2026,16:18:06:.328,0.328,206,145,502,28,230
3/9/2026,16:18:06:.444,0.444,206,135,502,28,230
3/9/2026,16:18:06:.560,0.56,220,135,528,28,230
3/9/2026,16:18:06:.699,0.699,220,128,528,28,230
3/9/2026,16:18:06:.857,0.857,236,128,525,28,230
3/9/2026,16:18:07:.017,0.017,231,128,528,28,230
3/9/2026,16:18:07:.190,0.19,214,144,499,28,230
3/9/2026,16:18:07:.362,0.362,214,148,499,28,230
3/9/2026,16:18:07:.555,0.555,206,148,487,28,230
3/9/2026,16:18:07:.670,0.67,205,132,495,28,230
3/9/2026,16:18:07:.820,0.82,220,138,526,28,230
3/9/2026,16:18:07:.936,0.936,220,130,517,28,230
3/9/2026,16:18:08:.051,0.051,220,147,517,28,230
3/9/2026,16:18:08:.165,0.165,201,132,494,28,230
3/9/2026,16:18:08:.280,0.28,218,148,533,28,230
3/9/2026,16:18:08:.398,0.398,203,148,502,28,230
3/9/2026,16:18:08:.511,0.511,203,150,502,28,230
3/9/2026,16:18:08:.625,0.625,230,150,536,28,230
3/9/2026,16:18:08:.738,0.738,230,130,536,28,230
3/9/2026,16:18:08:.853,0.853,230,130,540,28,230
3/9/2026,16:18:09:.017,0.017,230,131,540,28,230
3/9/2026,16:18:09:.136,0.136,223,136,519,28,230
3/9/2026,16:18:09:.254,0.254,223,136,519,28,230
3/9/2026,16:18:09:.366,0.366,223,136,519,28,230
3/9/2026,16:18:09:.571,0.571,219,136,526,28,230
3/9/2026,16:18:09:.690,0.69,213,146,505,28,230
3/9/2026,16:18:09:.831,0.831,213,134,505,28,230
3/9/2026,16:18:10:.014,0.014,230,131,535,28,230
3/9/2026,16:18:10:.213,0.213,228,131,522,28,230
3/9/2026,16:18:10:.336,0.336,218,135,519,28,230
3/9/2026,16:18:10:.450,0.45,218,145,519,28,230
3/9/2026,16:18:10:.579,0.579,209,145,491,28,230
3/9/2026,16:18:10:.738,0.738,212,152,506,28,230
3/9/2026,16:18:10:.873,0.873,212,140,506,28,230
3/9/2026,16:18:11:.052,0.052,221,140,520,28,230
3/9/2026,16:18:11:.232,0.232,235,133,536,28,230
3/9/2026,16:18:11:.346,0.346,222,145,526,28,230
3/9/2026,16:18:11:.476,0.476,222,145,526,28,230
3/9/2026,16:18:11:.643,0.643,222,145,526,28,230
3/9/2026,16:18:11:.826,0.826,207,154,498,28,230
3/9/2026,16:18:11:.942,0.942,229,151,534,28,230
3/9/2026,16:18:12:.056,0.056,217,131,520,28,230
3/9/2026,16:18:12:.171,0.171,229,131,528,28,230
3/9/2026,16:18:12:.328,0.328,229,130,528,28,230
3/9/2026,16:18:12:.444,0.444,220,148,532,28,230
3/9/2026,16:18:12:.599,0.599,204,136,503,28,230
3/9/2026,16:18:12:.714,0.714,226,142,550,28,230
3/9/2026,16:18:12:.847,0.847,209,142,528,28,230
3/9/2026,16:18:12:.961,0.961,228,133,539,28,230
3/9/2026,16:18:13:.077,0.077,228,129,539,28,230
3/9/2026,16:18:13:.191,0.191,225,129,518,28,230
3/9/2026,16:18:13:.306,0.306,225,133,518,28,230
3/9/2026,16:18:13:.422,0.422,212,133,518,28,230
3/9/2026,16:18:13:.534,0.534,212,145,518,28,230
3/9/2026,16:18:13:.689,0.689,207,145,513,28,230
3/9/2026,16:18:13:.874,0.874,222,144,502,28,230
3/9/2026,16:18:14:.043,0.043,233,134,545,28,230
3/9/2026,16:18:14:.221,0.221,201,131,502,28,230
3/9/2026,16:18:14:.334,0.334,230,142,518,28,230
3/9/2026,16:18:14:.511,0.511,212,142,500,28,230
3/9/2026,16:18:14:.689,0.689,201,150,482,28,230
3/9/2026,16:18:14:.811,0.811,233,148,513,28,230
3/9/2026,16:18:14:.928,0.928,233,148,513,28,230
3/9/2026,16:18:15:.042,0.042,229,142,524,28,230
3/9/2026,16:18:15:.204,0.204,229,130,524,28,230
3/9/2026,16:18:15:.318,0.318,226,149,517,28,230
3/9/2026,16:18:15:.459,0.459,205,139,499,28,230
3/9/2026,16:18:15:.581,0.581,232,148,524,28,230
3/9/2026,16:18:15:.743,0.743,232,132,524,28,230
3/9/2026,16:18:15:.874,0.874,230,132,522,28,230
3/9/2026,16:18:16:.025,0.025,230,130,522,28,230
3/9/2026,16:18:16:.139,0.139,221,148,506,28,230
3/9/2026,16:18:16:.258,0.258,211,136,510,28,230
3/9/2026,16:18:16:.372,0.372,211,149,510,28,230
3/9/2026,16:18:16:.503,0.503,204,149,490,28,230
3/9/2026,16:18:16:.678,0.678,204,151,490,28,230
3/9/2026,16:18:16:.792,0.792,222,135,528,28,230
3/9/2026,16:18:16:.924,0.924,229,135,526,28,230
3/9/2026,16:18:17:.036,0.036,207,129,504,28,230
3/9/2026,16:18:17:.151,0.151,207,147,504,28,230
3/9/2026,16:18:17:.285,0.285,203,147,495,28,230
3/9/2026,16:18:17:.403,0.403,213,146,507,28,230
3/9/2026,16:18:17:.524,0.524,205,146,489,28,230
3/9/2026,16:18:17:.654,0.654,205,146,489,28,230
3/9/2026,16:18:17:.772,0.772,211,146,513,28,230
3/9/2026,16:18:17:.891,0.891,233,130,519,28,230
3/9/2026,16:18:18:.010,0.01,221,132,522,28,230
3/9/2026,16:18:18:.127,0.127,221,132,522,28,230
3/9/2026,16:18:18:.253,0.253,233,132,552,28,230
3/9/2026,16:18:18:.374,0.374,233,133,552,28,230
3/9/2026,16:18:18:.491,0.491,232,141,533,28,230
3/9/2026,16:18:18:.606,0.606,206,141,487,28,230
3/9/2026,16:18:18:.766,0.766,206,147,487,28,230
3/9/2026,16:18:18:.930,0.93,197,138,477,28,230
3/9/2026,16:18:19:.061,0.061,214,145,500,28,230
3/9/2026,16:18:19:.187,0.187,214,137,500,28,230
3/9/2026,16:18:19:.308,0.308,228,135,519,28,230
3/9/2026,16:18:19:.421,0.421,228,130,519,28,230
3/9/2026,16:18:19:.552,0.552,230,144,526,28,230
3/9/2026,16:18:19:.669,0.669,206,144,499,28,230
3/9/2026,16:18:19:.784,0.784,212,140,498,28,230
3/9/2026,16:18:19:.898,0.898,203,133,480,28,230
3/9/2026,16:18:20:.012,0.012,203,144,480,28,230
3/9/2026,16:18:20:.141,0.141,230,144,518,28,230
3/9/2026,16:18:20:.273,0.273,230,133,518,28,230
3/9/2026,16:18:20:.445,0.445,228,133,522,28,230
3/9/2026,16:18:20:.590,0.59,232,148,535,28,230
3/9/2026,16:18:20:.704,0.704,214,138,505,28,230
3/9/2026,16:18:20:.827,0.827,214,147,505,28,230
3/9/2026,16:18:20:.943,0.943,205,147,495,28,230
3/9/2026,16:18:21:.057,0.057,205,137,495,28,230
3/9/2026,16:18:21:.217,0.217,213,145,516,28,230
3/9/2026,16:18:21:.334,0.334,238,191,563,28,230
3/9/2026,16:18:21:.523,0.523,317,224,742,28,230
3/9/2026,16:18:21:.645,0.645,390,248,901,28,230
3/9/2026,16:18:21:.787,0.787,390,287,901,28,231
3/9/2026,16:18:21:.901,0.901,463,316,1086,28,231
3/9/2026,16:18:22:.017,0.017,491,316,1166,28,231
3/9/2026,16:18:22:.171,0.171,513,360,1192,28,232
3/9/2026,16:18:22:.284,0.284,510,349,1206,28,233
3/9/2026,16:18:22:.425,0.425,510,383,1206,28,234
3/9/2026,16:18:22:.540,0.54,524,387,1253,28,236
3/9/2026,16:18:22:.654,0.654,543,387,1282,28,236
3/9/2026,16:18:22:.835,0.835,543,391,1282,28,238
3/9/2026,16:18:22:.949,0.949,552,389,1299,28,240
3/9/2026,16:18:23:.162,0.162,556,388,1286,28,240
3/9/2026,16:18:23:.282,0.282,543,385,1274,28,242
3/9/2026,16:18:23:.393,0.393,543,388,1274,28,245
3/9/2026,16:18:23:.527,0.527,534,388,1251,28,245
3/9/2026,16:18:23:.640,0.64,508,396,1211,28,246
3/9/2026,16:18:23:.864,0.864,508,388,1211,28,249
3/9/2026,16:18:24:.065,0.065,508,374,1192,28,251
3/9/2026,16:18:24:.250,0.25,498,370,1191,28,254
3/9/2026,16:18:24:.364,0.364,506,364,1184,28,256
3/9/2026,16:18:24:.485,0.485,501,364,1150,28,256
3/9/2026,16:18:24:.603,0.603,501,363,1150,28,258
3/9/2026,16:18:24:.716,0.716,496,363,1137,28,258
3/9/2026,16:18:24:.843,0.843,496,366,1137,28,260
3/9/2026,16:18:24:.975,0.975,483,366,1150,28,260
3/9/2026,16:18:25:.104,0.104,487,368,1138,28,262
3/9/2026,16:18:25:.228,0.228,497,379,1147,28,264
3/9/2026,16:18:25:.355,0.355,496,375,1154,28,265
3/9/2026,16:18:25:.479,0.479,496,371,1154,28,267
3/9/2026,16:18:25:.607,0.607,475,395,1142,28,268
3/9/2026,16:18:25:.744,0.744,470,373,1129,28,269
3/9/2026,16:18:25:.963,0.963,493,415,1168,28,270
3/9/2026,16:18:26:.076,0.076,493,412,1168,28,272
3/9/2026,16:18:26:.191,0.191,474,412,1154,28,272
3/9/2026,16:18:26:.311,0.311,474,411,1154,28,274
3/9/2026,16:18:26:.428,0.428,483,411,1174,28,274
3/9/2026,16:18:26:.569,0.569,483,418,1174,28,277
3/9/2026,16:18:26:.683,0.683,494,423,1178,28,279
3/9/2026,16:18:26:.803,0.803,504,423,1205,28,279
3/9/2026,16:18:26:.936,0.936,504,426,1205,28,281
3/9/2026,16:18:27:.090,0.09,504,426,1205,28,281
3/9/2026,16:18:27:.221,0.221,501,427,1176,28,283
3/9/2026,16:18:27:.343,0.343,501,432,1176,28,285
3/9/2026,16:18:27:.499,0.499,501,432,1176,28,285
3/9/2026,16:18:27:.617,0.617,495,445,1190,28,287
3/9/2026,16:18:27:.732,0.732,495,444,1190,28,289
3/9/2026,16:18:27:.862,0.862,497,444,1177,28,289
3/9/2026,16:18:28:.022,0.022,497,443,1177,28,291
3/9/2026,16:18:28:.177,0.177,508,445,1184,28,293
3/9/2026,16:18:28:.291,0.291,508,447,1201,28,295
3/9/2026,16:18:28:.405,0.405,514,447,1200,28,295
3/9/2026,16:18:28:.521,0.521,523,447,1225,28,295
3/9/2026,16:18:28:.638,0.638,523,445,1225,28,298
3/9/2026,16:18:28:.760,0.76,528,445,1208,28,298
3/9/2026,16:18:28:.917,0.917,528,443,1208,28,300
3/9/2026,16:18:29:.037,0.037,533,442,1230,28,302
3/9/2026,16:18:29:.154,0.154,508,446,1208,28,303
3/9/2026,16:18:29:.315,0.315,508,461,1208,28,305
3/9/2026,16:18:29:.429,0.429,508,460,1208,28,306
3/9/2026,16:18:29:.562,0.562,526,474,1211,28,307
3/9/2026,16:18:29:.727,0.727,545,468,1228,28,308
3/9/2026,16:18:29:.889,0.889,545,471,1228,28,310
3/9/2026,16:18:30:.003,0.003,521,467,1221,28,312
3/9/2026,16:18:30:.119,0.119,521,480,1221,28,312
3/9/2026,16:18:30:.256,0.256,511,480,1216,28,312
3/9/2026,16:18:30:.373,0.373,516,480,1231,28,315
3/9/2026,16:18:30:.511,0.511,516,477,1231,28,317
3/9/2026,16:18:30:.705,0.705,516,477,1231,28,317
3/9/2026,16:18:30:.839,0.839,537,477,1276,28,317
3/9/2026,16:18:30:.954,0.954,537,488,1276,28,321
3/9/2026,16:18:31:.121,0.121,530,488,1248,28,321
3/9/2026,16:18:31:.263,0.263,541,492,1238,28,323
3/9/2026,16:18:31:.379,0.379,550,505,1265,28,325
3/9/2026,16:18:31:.560,0.56,550,509,1265,28,327
3/9/2026,16:18:31:.747,0.747,533,510,1258,28,327
3/9/2026,16:18:31:.882,0.882,551,510,1274,28,327
3/9/2026,16:18:32:.000,0,544,503,1270,28,332
3/9/2026,16:18:32:.165,0.165,544,506,1270,28,333
3/9/2026,16:18:32:.328,0.328,550,503,1268,28,334
3/9/2026,16:18:32:.497,0.497,543,518,1266,28,336
3/9/2026,16:18:32:.613,0.613,538,525,1253,28,338
3/9/2026,16:18:32:.813,0.813,537,525,1260,28,338
3/9/2026,16:18:32:.972,0.972,536,525,1265,28,340
3/9/2026,16:18:33:.147,0.147,545,532,1270,28,342
3/9/2026,16:18:33:.309,0.309,545,522,1270,28,344
3/9/2026,16:18:33:.461,0.461,551,530,1275,28,346
3/9/2026,16:18:33:.618,0.618,551,538,1275,28,348
3/9/2026,16:18:33:.762,0.762,534,538,1274,28,348
3/9/2026,16:18:33:.921,0.921,534,547,1274,28,350
3/9/2026,16:18:34:.088,0.088,542,537,1271,28,352
3/9/2026,16:18:34:.206,0.206,542,539,1271,28,354
3/9/2026,16:18:34:.320,0.32,545,539,1283,28,354
3/9/2026,16:18:34:.432,0.432,545,539,1283,28,354
3/9/2026,16:18:34:.590,0.59,543,539,1292,28,354
3/9/2026,16:18:34:.705,0.705,535,566,1286,28,358
3/9/2026,16:18:34:.876,0.876,564,565,1322,28,360
3/9/2026,16:18:35:.034,0.034,559,566,1299,28,362
3/9/2026,16:18:35:.150,0.15,560,555,1305,28,362
3/9/2026,16:18:35:.266,0.266,560,572,1305,28,365
3/9/2026,16:18:35:.381,0.381,555,572,1298,28,365
3/9/2026,16:18:35:.516,0.516,555,580,1298,28,366
3/9/2026,16:18:35:.669,0.669,561,571,1304,28,368
3/9/2026,16:18:35:.846,0.846,562,571,1309,28,368
3/9/2026,16:18:35:.971,0.971,563,571,1302,28,368
3/9/2026,16:18:36:.088,0.088,563,594,1302,28,373
3/9/2026,16:18:36:.203,0.203,557,596,1302,28,374
3/9/2026,16:18:36:.346,0.346,544,596,1308,28,374
3/9/2026,16:18:36:.546,0.546,559,579,1295,28,377
3/9/2026,16:18:36:.663,0.663,563,600,1313,28,379
3/9/2026,16:18:36:.783,0.783,552,600,1312,28,379
3/9/2026,16:18:36:.897,0.897,552,605,1312,28,381
3/9/2026,16:18:37:.019,0.019,565,605,1321,28,381
3/9/2026,16:18:37:.135,0.135,565,608,1321,28,383
3/9/2026,16:18:37:.266,0.266,567,608,1338,28,383
3/9/2026,16:18:37:.384,0.384,567,605,1338,28,385
3/9/2026,16:18:37:.540,0.54,555,616,1313,28,387
3/9/2026,16:18:37:.700,0.7,565,616,1313,28,387
3/9/2026,16:18:37:.889,0.889,563,608,1320,28,389
3/9/2026,16:18:38:.004,0.004,570,608,1356,28,389
3/9/2026,16:18:38:.192,0.192,570,626,1356,28,393
3/9/2026,16:18:38:.310,0.31,589,627,1345,28,395
3/9/2026,16:18:38:.426,0.426,567,627,1353,28,395
3/9/2026,16:18:38:.599,0.599,567,635,1353,28,397
3/9/2026,16:18:38:.761,0.761,580,639,1363,28,399
3/9/2026,16:18:38:.873,0.873,574,632,1356,28,399
3/9/2026,16:18:38:.985,0.985,574,642,1356,28,401
3/9/2026,16:18:39:.119,0.119,564,642,1338,28,401
3/9/2026,16:18:39:.256,0.256,584,637,1362,28,403
3/9/2026,16:18:39:.374,0.374,584,641,1362,28,406
